set_num,name,year,theme_id,num_parts
8804-9,Street Skater - Complete Set,2011,539,8
8805-0,Minifigure Series 5 [Random Bag],2011,540,0
8805-1,Graduate - Complete Set,2011,540,7
8805-10,Fitness Instructor - Complete Set,2011,540,6
8805-11,Detective - Complete Set,2011,540,6
8805-12,Evil Dwarf - Complete Set,2011,540,10
8805-13,Boxer - Complete Set,2011,540,5
8805-14,Egyptian Queen - Complete Set,2011,540,6
8805-15,Gangster - Complete Set,2011,540,7
8805-16,Snowboarder Guy - Complete Set,2011,540,6
8805-17,Collectable Minifigures - LEGO Minifigures Series 5 - Complete,2011,540,16
8805-18,Minifigure Series 5 (Box of 60),2011,540,60
8805-2,Gladiator - Complete Set,2011,540,7
8805-3,Royal Guard - Complete Set,2011,540,6
8805-4,Ice Fisherman - Complete Set,2011,540,8
8805-5,Cave Woman - Complete Set,2011,540,7
8805-6,Lizard Man - Complete Set,2011,540,6
8805-7,Zookeeper - Complete Set,2011,540,7
8805-8,Lumberjack - Complete Set,2011,540,6
8805-9,Small Clown - Complete Set,2011,540,6
8813-1,Battle at the Pass,2006,198,377
8821-1,Rogue Knight Battleship,2006,198,153
8822-1,Gargoyle Bridge,2006,198,234
8823-1,Mistlands Tower,2006,198,437
8827-0,Minifigure Series 6 [Random Bag],2012,541,0
8827-1,Classic Alien - Complete Set,2012,541,6
8827-10,Roman Soldier - Complete Set,2012,541,7
8827-11,Surgeon - Complete Set,2012,541,7
8827-12,Skater Girl - Complete Set,2012,541,8
8827-13,Intergalactic Girl - Complete Set,2012,541,9
8827-14,Butcher - Complete Set,2012,541,7
8827-15,Mechanic - Complete Set,2012,541,7
8827-16,Genie - Complete Set,2012,541,7
8827-17,Collectable Minifigures - LEGO Minifigures Series 6 - Complete,2012,541,16
8827-18,Minifigure Series 6 (Box of 60),2012,541,60
8827-2,Highland Battler - Complete Set,2012,541,7
8827-3,Sleepyhead - Complete Set,2012,541,6
8827-4,Lady Liberty - Complete Set,2012,541,8
8827-5,Bandit - Complete Set,2012,541,8
8827-6,Flamenco Dancer - Complete Set,2012,541,6
8827-7,Clockwork Robot - Complete Set,2012,541,6
8827-8,Minotaur - Complete Set,2012,541,8
8827-9,Leprechaun - Complete Set,2012,541,9
8831-0,Minifigure Series 7 [Random Bag],2012,542,0
8831-1,Swimming Champion - Complete Set,2012,542,6
8831-10,Jungle Boy - Complete Set,2012,542,7
8831-11,Hippie - Complete Set,2012,542,9
8831-12,Computer Programmer - Complete Set,2012,542,7
8831-13,Viking Woman - Complete Set,2012,542,9
8831-14,Evil Knight - Complete Set,2012,542,8
8831-15,Rocker Girl - Complete Set,2012,542,6
8831-16,Grandma Visitor - Complete Set,2012,542,7
8831-17,LEGO Minifigures Series 7 - Complete,2012,542,16
8831-18,Minifigure Series 7 (Box of 60),2012,542,60
8831-2,Aztec Warrior - Complete Set,2012,542,7
8831-3,Bunny Suit Guy - Complete Set,2012,542,7
8831-4,Bride - Complete Set,2012,542,11
8831-5,Ocean King - Complete Set,2012,542,7
8831-6,Bagpiper - Complete Set,2012,542,7
8831-7,Daredevil - Complete Set,2012,542,8
8831-8,Galaxy Patrol - Complete Set,2012,542,7
8831-9,Tennis Ace - Complete Set,2012,542,6
8833-0,Minifigure Series 8 [Random Bag],2012,543,0
8833-1,Evil Robot - Complete Set,2012,543,8
8833-10,Santa - Complete Set,2012,543,7
8833-11,Vampire Bat - Complete Set,2012,543,5
8833-12,DJ - Complete Set,2012,543,7
8833-13,Red Cheerleader - Complete Set,2012,543,7
8833-14,Actor - Complete Set,2012,543,7
8833-15,Pirate Captain - Complete Set,2012,543,7
8833-16,Alien Villainess - Complete Set,2012,543,10
8833-17,LEGO Minifigures Series 8 - Complete,2012,543,16
8833-18,Minifigure Series 8 (Box of 60),2012,543,60
8833-2,Conquistador - Complete Set,2012,543,8
8833-3,Lederhosen Guy - Complete Set,2012,543,7
8833-4,Cowgirl - Complete Set,2012,543,6
8833-5,Football Player - Complete Set,2012,543,8
8833-6,Diver - Complete Set,2012,543,8
8833-7,Downhill Skier - Complete Set,2012,543,9
8833-8,Businessman - Complete Set,2012,543,7
8833-9,Fairy - Complete Set,2012,543,8
8863-1,Blizzard's Peak,2010,123,502
8864-1,Desert of Destruction,2010,123,964
8866-1,Train Motor (RC),2009,245,7
8867-1,Flexible Train Track,2009,245,64
8869-1,Power Functions Control Switch,2009,438,1
8870-1,Power Functions Light,2009,438,1
8871-1,Power Functions Extension Wire 50cm,2009,438,1
8873-1,Fireball Catapult,2005,198,45
8874-1,Battle Wagon,2005,198,126
8875-1,King's Siege Tower,2005,198,131
8876-1,Scorpion Prison Cave,2005,198,279
8877-1,Vladek's Dark Fortress,2005,198,987
8878-1,Rechargeable Battery Box,2009,438,1
8879-1,IR Speed Remote Control,2009,438,1
8881-1,Power Functions Battery Box,2008,438,1
8882-1,Power Functions XL-Motor,2008,438,1
8883-1,Power Functions M-Motor,2008,438,1
8884-1,Power Functions IR Receiver,2008,438,1
8885-1,Power Functions IR Remote Control,2008,438,1
8886-1,Power Functions Extension Wire,2008,438,1
8887-1,Power Functions Transformer 10VDC,2009,438,1
8892-1,Piraka Outpost,2006,341,211
8893-1,Lava Chamber Gate,2006,341,375
8894-1,Piraka Stronghold,2006,341,649
8896-1,Snake Canyon,2010,123,56
8897-1,Jagged Jaws Reef,2010,123,190
8898-1,Wreckage Road,2010,123,267
8899-1,Gator Swamp,2010,123,329
8900-1,Reidak,2006,340,41
8901-1,Hakann,2006,340,42
8902-1,Vezok,2006,340,41
8903-1,Zaktan,2006,340,42
8904-1,Avak,2006,340,41
8905-1,Thok,2006,340,42
8907-1,Rock Hacker,2009,439,29
8908-1,Monster Launcher,2009,439,15
8909-0,Team GB Minifigures [Random Bag],2012,546,0
8909-1,Brawny Boxer - Team GB,2012,546,6
8909-17,Team GB Minifigures - Complete Set,2012,546,9
8909-18,Team GB Minifigures - Sealed Box,2012,546,60
8909-2,Stealth Swimmer - Team GB Complete Set with Stand and Accessories,2012,546,6
8909-3,Relay Runner - Team GB Complete Set with Stand and Accessories,2012,546,7
8909-4,Judo Fighter - Team GB Complete Set with Stand and Accessories,2012,546,6
8909-5,Tactical Tennis Player - Team GB Complete Set with Stand and Accessories,2012,546,7
8909-6,Flexible Gymnast - Team GB Complete Set with Stand and Accessories,2012,546,9
8909-7,Wondrous Weightlifter - Team GB Complete Set with Stand and Accessories,2012,546,9
8909-8,Horseback Rider - Team GB Complete Set with Stand and Accessories,2012,546,6
8909-9,Agile Archer - Team GB Complete Set with Stand and Accessories,2012,546,7
8910-1,Toa Mahri Kongu,2007,352,63
8911-1,Toa Mahri Jaller,2007,352,67
8912-1,Toa Mahri Hewkii,2007,352,61
8913-1,Toa Mahri Nuparu,2007,352,58
8914-1,Toa Mahri Hahli,2007,352,58
891501-1,Ninjago Kai,2015,435,9
891503-1,Cole polybag,2015,435,11
891504-1,Weapon Rack,2015,435,25
891505-1,Jay,2015,435,9
891507-1,Zane foil pack,2015,435,9
8915-1,Toa Mahri Matoro,2007,352,62
8916-1,Takadox,2007,326,62
891610-1,Clouse foil pack,2016,435,8
891611-1,Cole foil pack,2016,435,16
891613-1,Kai’s dragon,2016,435,21
8917-1,Kalmah,2007,326,53
8918-1,Carapar,2007,326,50
8919-1,Mantax,2007,326,58
8920-1,Ehlek,2007,326,54
8921-1,Pridak,2007,326,47
8922-1,Gadunka,2007,359,176
8923-1,Hydraxon,2007,359,165
8924-1,Maxilos and Spinax,2007,359,256
8925-1,Barraki Deepsea Patrol,2007,341,200
8926-1,Toa Undersea Attack,2007,341,357
8927-1,Toa Terrain Crawler,2007,341,603
8929-1,Defilak,2007,334,37
8930-1,Dekar,2007,334,37
8931-1,Thulox,2007,334,39
8932-1,Morak,2007,334,40
8934-1,Squid Ammo,2007,346,7
8935-1,Nocturn,2007,359,114
8939-1,Lesovikk,2007,359,149
8940-1,Karzahni,2007,359,373
8941-1,Rockoh T3,2008,327,388
8942-1,Jetrax T6,2008,327,420
8942-2,Jetrax T6 Limited Edition,2008,327,420
8943-1,Axalara T9,2008,327,694
8944-1,Tanma,2008,333,14
8945-1,Solek,2008,333,14
8946-1,Photok,2008,333,14
8947-1,Radiak,2008,333,16
8948-1,Gavla,2008,333,14
8949-1,Kirop,2008,333,14
8952-1,Mutran & Vican,2008,359,90
8953-1,Makuta Icarax,2008,359,159
8954-1,Mazeka,2008,359,301
8956-1,Stone Chopper,2009,439,33
8957-1,Mine Mech,2009,439,69
8958-1,Granite Grinder,2009,439,96
8959-1,Claw Digger,2009,439,199
8960-1,Thunder Driller,2009,439,237
8961-1,Crystal Sweeper,2009,439,479
8962-1,Crystal King,2009,439,169
8963-1,Rock Wrecker,2009,439,224
8964-1,Titanium Command Rig,2009,439,708
8967-1,Gold Tooth's Getaway,2009,302,67
8968-1,River Heist,2009,302,202
8969-1,4-Wheeling Pursuit,2009,302,318
8970-1,Robo Attack,2009,302,412
8971-1,Aerial Defense Unit,2009,302,698
8972-1,Atakus,2009,325,13
8973-1,Raanu,2009,325,14
8974-1,Tarduk,2009,325,17
8975-1,Berix,2009,325,15
8976-1,Metus,2009,325,14
8977-1,Zesk,2009,325,16
8978-1,Skrall,2009,331,50
8979-1,Malum,2009,331,59
8980-1,Gresh,2009,331,55
8981-1,Tarix,2009,331,57
8982-1,Strakk,2009,331,46
8983-1,Vorox,2009,331,51
8984-1,Stronius,2009,332,55
8985-1,Ackar,2009,332,55
8986-1,Vastus,2009,332,52
8987-1,Kiina,2009,332,43
8988-1,Gelu,2009,332,52
8989-1,Mata Nui,2009,332,52
8990-1,Fero and Skirmix,2009,359,148
8991-1,Tuma,2009,359,187
8992-1,Cendox V1,2009,327,151
8993-1,Kaxium V3,2009,327,251
8994-1,Baranus V7,2009,327,263
8995-1,Thornatus V9,2009,327,438
8996-1,Skopio XV-1,2009,327,848
8998-1,Toa Mata Nui,2009,359,366
9001-2,Medium Blue Storage Bin (16.5in x 12in x 6in),2007,528,1
901503-1,Krait Polybag,2015,435,7
9027-1,Duplo Bulk Set,2007,504,144
9091-1,Playhouse Set,2010,504,125
9092-1,Crazy Demon,2012,112,85
9093-1,Bone Cruncher,2012,112,86
9094-1,Star Striker,2012,112,88
9095-1,Nitro Predator,2012,112,86
911506-1,Null Set-Use SW911506-1,2015,301,1
911609-1,Naboo Starfighter,2016,164,34
911611-1,AAT,2016,158,37
911613-1,TIE Bomber,2016,164,26
911614-1,Yoda's Hut,2016,158,29
911615-1,AT-AT,2016,158,48
911618-1,Flash Speeder,2017,158,43
9209-1,Community Services Set,2012,507,130
9213-1,Dinosaurs Set,2007,504,95
9217-1,Farm Set,2010,504,150
9218-1,Wild Animals Set,2012,507,96
9222-1,Duplo World People,2007,504,16
9224-1,Duplo Community People,2006,504,21
9227-1,Farm,2007,504,104
9241-1,Wheels Set,2007,528,360
9247-1,Community Workers,2005,533,133
9247-2,Community Workers,2006,533,218
9279-2,Small Lego System Baseplates,2008,528,9
9311-1,City Buildings Set,2010,533,815
9314-1,Rescue Service Set,2010,533,1493
9322-1,Town Developers Set,2007,533,1835
9324-1,Micro Building Set,2007,533,1657
9331-1,BuildToExpress Set,2009,507,207
9333-1,Vehicles,2010,533,934
9334-1,Animals,2010,507,1082
9335-1,Space & Airport Set,2010,533,1182
9337-1,Harbor Set,2011,533,906
9338-1,LEGO SERIOUS Play mini-kit,2011,507,57
9348-1,Community Minifigures,2011,533,264
9349-1,Fairytale and Historic Minifigures,2011,507,232
9384-1,Bricks,2010,528,884
9385-1,Sceneries Set,2010,22,1229
9386-1,Doors Windows & Roof Tiles,2010,528,278
9387-1,Wheels Set,2011,507,286
9388-1,Small building plates,2012,507,22
9389-1,Community Starter Set,2012,507,1903
9390-1,Mini Tow Truck,2012,1,138
9391-1,Mini Crane,2012,5,218
9392-1,Quad Bike,2012,5,198
9393-1,Tractor,2012,5,353
9394-1,Jet Plane,2012,5,508
9395-1,Pick-Up Tow Truck,2012,5,953
9396-1,Helicopter,2012,5,1055
9397-1,Logging Truck,2012,1,1311
9398-1,4 x 4 Crawler,2012,11,1326
9440-1,Venomari Shrine,2012,435,86
9441-1,Kai’s Blade Cycle,2012,435,187
9442-1,Jay's Storm Fighter,2012,435,242
9443-1,Rattlecopter,2012,435,309
9444-1,Cole’s Tread Assault,2012,435,285
9445-1,Fangpyre Truck Ambush,2012,435,451
9446-1,Destiny's Bounty,2012,435,683
9447-1,Lasha's Bite Cycle,2012,435,248
9448-1,Samurai Mech,2012,435,451
9449-1,Ultra Sonic Raider,2012,435,620
9450-1,Epic Dragon Battle,2012,435,900
9455-1,Fangpyre Mech,2012,435,246
9456-1,Spinner Battle Arena,2012,435,408
9457-1,Crane Wrecking Ball,2012,435,414
9461-1,The Swamp Creature,2012,558,70
9462-1,The Mummy,2012,558,91
9463-1,The Werewolf,2012,558,243
9464-1,The Vampire Hearse,2012,558,313
9465-1,The Zombies,2012,558,447
9466-1,The Crazy Scientist & His Monster,2012,558,429
9467-1,The Ghost Train,2012,558,741
9468-1,The Vampyre Castle,2012,558,942
9469-1,Gandalf Arrives,2012,567,83
9470-1,Shelob Attacks,2012,569,227
9471-1,Uruk-hai Army,2012,568,257
9472-1,Attack on Weathertop,2012,567,429
9473-1,The Mines of Moria,2012,567,780
9474-1,The Battle of Helm’s Deep,2012,568,1365
9476-1,The Orc Forge,2012,568,362
9478-1,Fransesco Bernoulli,2012,269,49
9479-1,Ivan Mater,2012,269,52
9480-1,Finn McMissile,2012,269,52
9481-1,Jeff Gorvette,2012,269,54
9483-1,Agent Mater’s Escape,2012,269,144
9484-1,Red’s Water Rescue,2012,269,198
9485-1,Ultimate Race Set,2012,269,279
9486-1,Oil Rig Escape,2012,269,421
9488-1,Elite Clone Trooper & Commando Droid Battle Pack,2012,165,105
9489-1,Endor Rebel Trooper & Imperial Trooper Battle Pack,2012,169,77
9490-1,Droid Escape,2012,169,136
9491-1,Geonosian Cannon,2012,165,133
9492-1,TIE Fighter,2012,169,413
9493-1,X-wing Starfighter,2012,169,559
9494-1,Anakin's Jedi Interceptor,2012,168,299
9495-1,Gold Leader's Y-wing Starfighter,2012,169,457
9496-1,Desert Skiff,2012,169,220
9497-1,Republic Striker Starfighter,2012,158,378
9498-1,Saesee Tiin's Jedi Starfighter,2012,165,243
9499-1,Gungan Sub,2012,166,464
9500-1,Sith Fury-class Interceptor,2012,170,746
9509-1,"Advent Calendar 2012, Star Wars",2012,209,25
9509-10,"Advent Calendar 2012, Star Wars (Day 9) - Imperial Officer",2012,225,4
9509-11,"Advent Calendar 2012, Star Wars (Day 10) - AT-AT Walker",2012,225,13
9509-12,"Advent Calendar 2012, Star Wars (Day 11) - Hoth Blaster Station",2012,225,6
9509-13,"Advent Calendar 2012, Star Wars (Day 12) - Hoth Rebel Trooper",2012,225,6
9509-14,"Advent Calendar 2012, Star Wars (Day 13) - Gonk Droid (GNK Power Droid)",2012,225,14
9509-15,"Advent Calendar 2012, Star Wars (Day 14) - General Grievous Weapon Depot",2012,225,10
9509-16,"Advent Calendar 2012, Star Wars (Day 15) - Snowtrooper",2012,225,4
9509-17,"Advent Calendar 2012, Star Wars (Day 16) - Naboo Royal Shuttle",2012,225,18
9509-18,"Advent Calendar 2012, Star Wars (Day 17) - Flash Speeder",2012,225,14
9509-19,"Advent Calendar 2012, Star Wars (Day 18) - Rebel Scout Trooper",2012,225,5
9509-2,"Advent Calendar 2012, Star Wars (Day 1) - Gungan Sub",2012,225,13
9509-20,"Advent Calendar 2012, Star Wars (Day 19) - Trade Federation AAT",2012,225,15
9509-21,"Advent Calendar 2012, Star Wars (Day 20) - General Grievous Starfighter",2012,225,14
9509-22,"Advent Calendar 2012, Star Wars (Day 21) - Super Battle Droid",2012,225,4
9509-23,"Advent Calendar 2012, Star Wars (Day 22) - Sith Infiltrator",2012,225,15
9509-24,"Advent Calendar 2012, Star Wars (Day 23) - Snowman R2-D2",2012,225,8
9509-25,"Advent Calendar 2012, Star Wars (Day 24) - Santa Darth Maul",2012,225,7
9509-3,"Advent Calendar 2012, Star Wars (Day 2) - Gungan Soldier",2012,225,3
9509-4,"Advent Calendar 2012, Star Wars (Day 3) - Gungan Battle Depot",2012,225,8
9509-5,"Advent Calendar 2012, Star Wars (Day 4) - Star Destroyer",2012,225,14
9509-6,"Advent Calendar 2012, Star Wars (Day 5) - Trade Federation MTT",2012,225,9
9509-7,"Advent Calendar 2012, Star Wars (Day 6) - Battle Droid Security",2012,225,5
9509-8,"Advent Calendar 2012, Star Wars (Day 7) - Naboo Starfighter",2012,225,16
9509-9,"Advent Calendar 2012, Star Wars (Day 8) - Vulture Droid",2012,225,9
9515-1,Malevolence,2012,165,1098
9516-1,Jabba’s Palace,2012,169,716
9525-1,Pre Vizsla's Mandalorian Fighter,2012,165,399
9526-1,Palpatine’s Arrest,2012,168,646
9530-1,Letters Set,2008,507,134
9531-1,Numbers and Mosaics Set,2008,507,352
9544-1,Math Machines Set,2006,507,554
9551-1,Kendo Cole,2012,435,28
9552-1,Lloyd Garmadon,2012,435,26
9553-1,Jay ZX,2012,435,29
9554-1,Zane ZX,2012,435,38
9555-1,Mezmo,2012,435,32
9556-1,Bytar,2012,435,25
9557-1,Lizaru,2012,435,25
9558-1,Training Set,2012,435,218
9561-1,Kai ZX,2012,435,21
9562-1,Lasha,2012,435,21
9563-1,Kendo Zane,2012,435,35
9564-1,Snappa,2012,435,20
9566-1,Samurai X,2012,435,23
9567-1,Fang-Suei,2012,435,21
9569-1,Spitta,2012,435,20
9570-1,NRG Jay,2012,435,20
9571-1,Fangdam,2012,435,19
9572-1,NRG Cole,2012,435,15
9573-1,Slithraa,2012,435,15
9574-1,Lloyd ZX,2012,435,18
9579-1,Starter Set,2012,435,53
9580-1,WeDo Robotics Construction Set,2009,507,157
9581-1,WeDo Robotics USB Hub,2009,521,1
9583-1,WeDo Robotics Motion Sensor,2009,521,1
9584-1,WeDo Robotics Tilt Sensor,2009,521,1
9585-1,LEGO® Education WeDo Resource Set,2009,521,326
9590-1,NRG Zane,2012,435,24
9591-1,Weapon Pack,2012,435,73
9594-1,Green City,2011,518,1356
9628-1,Mechanisms Power Add-On Set,2008,532,3
9632-1,Science & Technology Base Set,2006,529,341
9641-1,Mechanisms Pneumatics Add-On Set,2008,528,31
9648-1,Education Resource Set [NXT Supplemental Set],2006,1,674
9656-1,Early Simple Machines Set,2008,504,99
9657-1,FIRST LEGO League Challenge 2012 - Senior Solutions,2012,398,1612
9660-2,Motorized Mechanisms Set,2008,529,2
9664-1,FIRST LEGO League Challenge 2013 - Nature's Fury,2013,398,1995
9667-1,Solar Panel,2010,532,1
9668-1,Energy Display,2010,532,1
9669-1,Electric Battery Box 9V 150 mAh (Rechargeable),2010,532,1
9670-1,E-Motor with Gear Reduction Ratio 9.5 : 1,2010,532,1
9674-1,Naboo Starfighter & Naboo,2012,166,56
9675-1,Sebulba's Podracer & Tatooine,2012,166,80
9676-1,TIE Interceptor & Death Star,2012,169,65
9677-1,X-wing Starfighter & Yavin 4,2012,177,77
9678-1,Twin-pod Cloud Car & Bespin,2012,177,78
9679-1,AT-ST & Endor,2012,177,65
9686-1,Simple and Motorized Mechanisms Base Set,2009,507,389
9688-1,Renewable Energy Add-On Set,2010,532,12
9689-1,Simple Machines Set,2009,521,194
9693-1,"Rechargeable Battery for Lego Mindstorms NXT, DC plug",2010,259,1
9694-1,NXT Color Sensor,2010,259,1
9695-1,Mindstorms Education Resource Set,2010,259,816
9696-1,FIRST LEGO League Challenge 2010 - Body Forward v46,2010,398,1515
9697-1,FIRST LEGO League Challenge 2011 - Food Factor,2011,398,2115
9698-1,FIRST LEGO League Challenge 2009 - Smart Move,2009,398,1310
9699-1,FIRST LEGO League Challenge 2008 - Climate Connections,2008,398,834
970018-1,Gray Pulley Wheel (Pack of 50),2008,525,50
9742-1,Photosynthesis Student Set,2008,517,74
9749-1,NXT Temperature Sensor,2009,259,1
9762-1,FIRST LEGO League Challenge 2005 - Ocean Odyssey,2005,398,1471
9763-1,FIRST LEGO League Challenge 2006 - Nano Quest,2006,398,1505
9764-1,FIRST LEGO League Challenge 2007 - Power Puzzle,2007,398,1575
9780545703307-1,Klutz: LEGO Chain Reactions,2015,497,39
9781409350545-1,LEGO Legends of Chima: Character Encyclopedia,2014,497,0
9797-1,LEGO MINDSTORMS Education NXT Base Set,2006,519,434
9798-1,NXT Rechargeable Battery,2006,259,1
9799-1,Sensor Adaptor for Mindstorms NXT to Vernier,2008,259,0
9833-3,AC Adapter 230V - 10V Transformer Type G Plug (British),2006,259,1
9840-1,X-Large Blue Storage Bin (16.5in x 12in x 10in),2006,528,2
9841-1,NXT Intelligent Brick,2006,259,1
9842-1,NXT Servo Motor,2006,259,1
9843-1,NXT Touch Sensor,2006,259,1
9844-1,NXT Light Sensor,2006,259,1
9845-1,NXT Sound Sensor,2006,259,1
9846-1,NXT Ultrasonic Sensor,2006,259,1
9847-2,NXT Bluetooth Dongle,2006,259,0
991268-1,Special Elements Pack,2009,528,674
991319-1,Medium Gray Storage Bin,2008,528,1
991327-1,12-Tooth Black Double Conical Wheels (Pack of 25),2007,525,25
991328-1,36-Tooth Double Conical Wheels (Pack of 25),2007,525,25
991329-1,7-Stud Axles (Pack of 50),2007,525,50
991330-1,New Turntables (Pack of 2),2007,525,2
991331-2,Small Wide Tire & Hub (Pack of 8 each),2007,524,16
991332-1,Technic Triangle (Pack of 25),2007,525,25
991333-1,Cam Wheel (Pack of 25),2007,525,25
991335-1,Swivel Magnet Pack (Pack of 10 each),2007,524,20
991336-1,2-Stud Axles with Grooves (Pack of 100),2007,525,100
991337-1,Connector Peg with Axle (Pack of 100),2007,525,100
991369-1,Tracks and Sprockets Pack,2008,525,110
991402-1,Studless Technic Beams,2008,525,35
991403-1,Technic Angle Beams,2008,525,30
991404-1,Technic Beams with Snaps,2008,525,30
991405-1,Technic Crossblocks,2008,525,30
991426-1,Black Plates - Large Package,2009,525,165
991451-1,Tracks,2009,525,120
991452-1,Sprockets,2009,525,22
991464-1,LEGO Smart Kit,2009,507,20
991751-1,MINDSTORMS Energy Parts Pack,2012,525,46
9999-1,Upgrade Kit for 9654,2008,507,7
Alpharetta-1,"LEGO Store Grand Opening Exclusive Set, North Point Mall, Alpharetta, GA",2012,408,15
Annapolis-1,"LEGO Store Grand Opening Exclusive Set, Westfield Annapolis, Annapolis, MD",2009,408,45
Austin-1,"LEGO Store Grand Opening Exclusive Set, Barton Creek Square, Austin, TX",2010,408,82
B110-1,Crazy Action Contraptions (Klutz) Vol. 2,2008,529,112
BAG6-1,Gray Brick Separator with Black Frame Pieces,2006,254,56
BauMit-1,BAU MIT!,2009,301,1
Beachwood-1,"LEGO Store Grand Opening Exclusive Set, Beachwood Place, Beachwood, OH",2011,408,3
Berlin-1,"LEGO Store Grand Opening Exclusive Set, Berlin, Germany",2009,408,69
BIO601601-1,Scorpion,2016,324,19
BIO601602-1,Ekimu Falcon,2016,324,29
Birmingham-1,"LEGO Store Grand Opening Exclusive Set, Riverchase Galleria, Birmingham, AL",2009,408,79
Braintree-1,"LEGO Store Grand Opening Exclusive Set, South Shore Plaza, Braintree, MA",2008,408,58
C001-1,LEGO Star Wars Clock,2008,501,0
Calgary-1,"LEGO Store Grand Opening Exclusive Set, Chinook Centre, Calgary, AB, Canada",2010,408,130
celeb2015-1,Tatooine Mini-build - Star Wars Celebration Exclusive,2015,158,178
CELEBV-1,Fan Celebration V - CubeDude - The Bounty Hunter Edition,2010,170,497
celebvi-1,Boba Fett’s Slave I - Mini - Star Wars Celebration VI Exclusive,2012,169,81
Chandler-1,"LEGO Store Grand Opening Exclusive Set, Chandler Fashion Center, Chandler, AZ",2008,408,67
Cincinnati-1,"LEGO Store Grand Opening Exclusive Set, Kenwood Towne Centre, Cincinnati, OH",2009,408,93
